Código da Conta,Descrição da Conta,data,valor
3.99,Lucro por Ação - (Reais / Ação),2014-06-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2014-09-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2014-12-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2015-03-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2015-06-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2015-09-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2015-12-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2016-03-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2016-06-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2016-09-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2016-12-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2017-03-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2017-06-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2017-09-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2017-12-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2018-03-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2018-06-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2018-09-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2018-12-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2019-03-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2019-06-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2019-09-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2019-12-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2020-03-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2020-06-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2020-09-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2020-12-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2021-03-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2021-06-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2021-09-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2021-12-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2022-03-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2022-06-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2022-09-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2022-12-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2023-03-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2023-06-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2023-09-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2023-12-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2024-03-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2024-06-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2024-09-30 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2024-12-31 00:00:00,0.0
3.99,Lucro por Ação - (Reais / Ação),2025-03-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2010-03-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2010-06-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2010-09-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2010-12-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2011-03-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2011-06-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2011-09-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2011-12-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2012-03-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2012-06-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2012-09-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2012-12-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2013-03-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2013-06-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2013-09-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2013-12-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2014-03-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2014-06-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2014-09-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2014-12-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2015-03-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2015-06-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2015-09-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2015-12-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2016-03-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2016-06-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2016-09-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2016-12-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2017-03-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2017-06-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2017-09-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2017-12-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2018-03-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2018-06-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2018-09-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2018-12-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2019-03-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2019-06-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2019-09-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2019-12-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2020-03-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2020-06-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2020-09-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2020-12-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2021-03-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2021-06-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2021-09-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2021-12-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2022-03-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2022-06-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2022-09-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2022-12-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2023-03-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2023-06-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2023-09-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2023-12-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2024-03-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2024-06-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2024-09-30 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2024-12-31 00:00:00,0.0
3.99.01,Lucro Básico por Ação*,2025-03-31 00:00:00,0.0
3.99.01.01,ON,2010-03-31 00:00:00,0.1927
3.99.01.01,ON,2010-06-30 00:00:00,0.18766
3.99.01.01,ON,2010-09-30 00:00:00,0.2289
3.99.01.01,ON,2010-12-31 00:00:00,0.2307399999999999
3.99.01.01,ON,2011-03-31 00:00:00,0.19579
3.99.01.01,ON,2011-06-30 00:00:00,0.24912
3.99.01.01,ON,2011-09-30 00:00:00,0.2491
3.99.01.01,ON,2011-12-31 00:00:00,0.2559899999999999
3.99.01.01,ON,2012-03-31 00:00:00,0.23895
3.99.01.01,ON,2012-06-30 00:00:00,0.22537
3.99.01.01,ON,2012-09-30 00:00:00,0.2978
3.99.01.01,ON,2012-12-31 00:00:00,0.29788
3.99.01.01,ON,2013-03-31 00:00:00,0.27772
3.99.01.01,ON,2013-06-30 00:00:00,0.33037
3.99.01.01,ON,2013-09-30 00:00:00,0.36871
3.99.01.01,ON,2013-12-31 00:00:00,0.3832000000000001
3.99.01.01,ON,2014-03-31 00:00:00,0.33023
3.99.01.01,ON,2014-06-30 00:00:00,0.28264
3.99.01.01,ON,2014-09-30 00:00:00,0.32056
3.99.01.01,ON,2014-12-31 00:00:00,0.32642
3.99.01.01,ON,2015-03-31 00:00:00,0.3048
3.99.01.01,ON,2015-06-30 00:00:00,0.1617
3.99.01.01,ON,2015-09-30 00:00:00,0.16459
3.99.01.01,ON,2015-12-31 00:00:00,0.238
3.99.01.01,ON,2016-03-31 00:00:00,0.17506
3.99.01.01,ON,2016-06-30 00:00:00,0.15806
3.99.01.01,ON,2016-09-30 00:00:00,0.15933
3.99.01.01,ON,2016-12-31 00:00:00,0.20033
3.99.01.01,ON,2017-03-31 00:00:00,0.15973
3.99.01.01,ON,2017-06-30 00:00:00,0.16869
3.99.01.01,ON,2017-09-30 00:00:00,0.19338
3.99.01.01,ON,2017-12-31 00:00:00,0.18609
3.99.01.01,ON,2018-03-31 00:00:00,0.17668
3.99.01.01,ON,2018-06-30 00:00:00,0.16052
3.99.01.01,ON,2018-09-30 00:00:00,0.18187
3.99.01.01,ON,2018-12-31 00:00:00,0.15987
3.99.01.01,ON,2019-03-31 00:00:00,0.14631
3.99.01.01,ON,2019-06-30 00:00:00,0.18546
3.99.01.01,ON,2019-09-30 00:00:00,0.19939
3.99.01.01,ON,2019-12-31 00:00:00,0.2386199999999999
3.99.01.01,ON,2020-03-31 00:00:00,0.20977
3.99.01.01,ON,2020-06-30 00:00:00,0.24521
3.99.01.01,ON,2020-09-30 00:00:00,0.30711
3.99.01.01,ON,2020-12-31 00:00:00,0.35383
3.99.01.01,ON,2021-03-31 00:00:00,0.36429
3.99.01.01,ON,2021-06-30 00:00:00,0.27044
3.99.01.01,ON,2021-09-30 00:00:00,0.19372
3.99.01.01,ON,2021-12-31 00:00:00,0.20832
3.99.01.01,ON,2022-03-31 00:00:00,0.22495
3.99.01.01,ON,2022-06-30 00:00:00,0.21758
3.99.01.01,ON,2022-09-30 00:00:00,0.27598
3.99.01.01,ON,2022-12-31 00:00:00,0.28437
3.99.01.01,ON,2023-03-31 00:00:00,0.31139
3.99.01.01,ON,2023-06-30 00:00:00,0.3261
3.99.01.01,ON,2023-09-30 00:00:00,0.3127
3.99.01.01,ON,2023-12-31 00:00:00,0.41589
3.99.01.01,ON,2024-03-31 00:00:00,0.31653
3.99.01.01,ON,2024-06-30 00:00:00,0.34361
3.99.01.01,ON,2024-09-30 00:00:00,0.37628
3.99.01.01,ON,2024-12-31 00:00:00,0.4038400000000001
3.99.01.01,ON,2025-03-31 00:00:00,0.36848
3.99.02,Lucro Diluído por Ação*,2010-03-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2010-06-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2010-09-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2010-12-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2011-03-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2011-06-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2011-09-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2011-12-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2012-03-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2012-06-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2012-09-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2012-12-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2013-03-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2013-06-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2013-09-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2013-12-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2014-03-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2014-06-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2014-09-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2014-12-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2015-03-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2015-06-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2015-09-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2015-12-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2016-03-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2016-06-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2016-09-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2016-12-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2017-03-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2017-06-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2017-09-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2017-12-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2018-03-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2018-06-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2018-09-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2018-12-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2019-03-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2019-06-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2019-09-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2019-12-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2020-03-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2020-06-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2020-09-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2020-12-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2021-03-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2021-06-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2021-09-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2021-12-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2022-03-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2022-06-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2022-09-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2022-12-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2023-03-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2023-06-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2023-09-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2023-12-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2024-03-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2024-06-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2024-09-30 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2024-12-31 00:00:00,0.0
3.99.02,Lucro Diluído por Ação*,2025-03-31 00:00:00,0.0
3.99.02.01,ON,2010-03-31 00:00:00,0.1927
3.99.02.01,ON,2010-06-30 00:00:00,0.18766
3.99.02.01,ON,2010-09-30 00:00:00,0.2289
3.99.02.01,ON,2010-12-31 00:00:00,0.2307399999999999
3.99.02.01,ON,2011-03-31 00:00:00,0.19579
3.99.02.01,ON,2011-06-30 00:00:00,0.24912
3.99.02.01,ON,2011-09-30 00:00:00,0.2491
3.99.02.01,ON,2011-12-31 00:00:00,0.2559899999999999
3.99.02.01,ON,2012-03-31 00:00:00,0.23887
3.99.02.01,ON,2012-06-30 00:00:00,0.22529
3.99.02.01,ON,2012-09-30 00:00:00,0.29768
3.99.02.01,ON,2012-12-31 00:00:00,0.2981600000000001
3.99.02.01,ON,2013-03-31 00:00:00,0.27761
3.99.02.01,ON,2013-06-30 00:00:00,0.3302
3.99.02.01,ON,2013-09-30 00:00:00,0.36851
3.99.02.01,ON,2013-12-31 00:00:00,0.3836800000000001
3.99.02.01,ON,2014-03-31 00:00:00,0.33001
3.99.02.01,ON,2014-06-30 00:00:00,0.2824
3.99.02.01,ON,2014-09-30 00:00:00,0.32031
3.99.02.01,ON,2014-12-31 00:00:00,0.32616
3.99.02.01,ON,2015-03-31 00:00:00,0.30456
3.99.02.01,ON,2015-06-30 00:00:00,0.1616
3.99.02.01,ON,2015-09-30 00:00:00,0.16445
3.99.02.01,ON,2015-12-31 00:00:00,0.2378199999999999
3.99.02.01,ON,2016-03-31 00:00:00,0.17495
3.99.02.01,ON,2016-06-30 00:00:00,0.15797
3.99.02.01,ON,2016-09-30 00:00:00,0.15924
3.99.02.01,ON,2016-12-31 00:00:00,0.2002199999999999
3.99.02.01,ON,2017-03-31 00:00:00,0.15967
3.99.02.01,ON,2017-06-30 00:00:00,0.16863
3.99.02.01,ON,2017-09-30 00:00:00,0.19333
3.99.02.01,ON,2017-12-31 00:00:00,0.18604
3.99.02.01,ON,2018-03-31 00:00:00,0.17656
3.99.02.01,ON,2018-06-30 00:00:00,0.16041
3.99.02.01,ON,2018-09-30 00:00:00,0.18177
3.99.02.01,ON,2018-12-31 00:00:00,0.15786
3.99.02.01,ON,2019-03-31 00:00:00,0.1462
3.99.02.01,ON,2019-06-30 00:00:00,0.18536
3.99.02.01,ON,2019-09-30 00:00:00,0.19928
3.99.02.01,ON,2019-12-31 00:00:00,0.23847
3.99.02.01,ON,2020-03-31 00:00:00,0.20968
3.99.02.01,ON,2020-06-30 00:00:00,0.2451
3.99.02.01,ON,2020-09-30 00:00:00,0.30699
3.99.02.01,ON,2020-12-31 00:00:00,0.3536800000000001
3.99.02.01,ON,2021-03-31 00:00:00,0.36418
3.99.02.01,ON,2021-06-30 00:00:00,0.2704
3.99.02.01,ON,2021-09-30 00:00:00,0.19371
3.99.02.01,ON,2021-12-31 00:00:00,0.20827
3.99.02.01,ON,2022-03-31 00:00:00,0.2249
3.99.02.01,ON,2022-06-30 00:00:00,0.21753
3.99.02.01,ON,2022-09-30 00:00:00,0.27592
3.99.02.01,ON,2022-12-31 00:00:00,0.28429
3.99.02.01,ON,2023-03-31 00:00:00,0.31132
3.99.02.01,ON,2023-06-30 00:00:00,0.32603
3.99.02.01,ON,2023-09-30 00:00:00,0.31263
3.99.02.01,ON,2023-12-31 00:00:00,0.4157899999999999
3.99.02.01,ON,2024-03-31 00:00:00,0.31645
3.99.02.01,ON,2024-06-30 00:00:00,0.34355
3.99.02.01,ON,2024-09-30 00:00:00,0.3762
3.99.02.01,ON,2024-12-31 00:00:00,0.4037399999999999
3.99.02.01,ON,2025-03-31 00:00:00,0.36841
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2010-03-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2010-06-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2010-09-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2010-12-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2011-03-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2011-06-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2011-09-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2011-12-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2012-03-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2012-06-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2012-09-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2012-12-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2013-03-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2013-06-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2013-09-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2013-12-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2014-03-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2014-06-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2014-09-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2014-12-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2015-03-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2015-06-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2015-09-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2015-12-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2016-03-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2016-06-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2016-09-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2016-12-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2017-03-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2017-06-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2017-09-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2017-12-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2018-03-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2018-06-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2018-09-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2018-12-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2019-03-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2019-06-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2019-09-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2019-12-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2020-03-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2020-06-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2020-09-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2020-12-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2021-03-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2021-06-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2021-09-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2021-12-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2022-03-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2022-06-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2022-09-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2022-12-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2023-03-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2023-06-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2023-09-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2023-12-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2024-03-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2024-06-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2024-09-30 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2024-12-31 00:00:00,0.0
Nota: (*) Os valores de Lucro por Ação estão apresentados conforme a média ponderada de ações do respectivo período.,,2025-03-31 00:00:00,0.0
,,2010-03-31 00:00:00,0.0
,Média ponderada de ações ordinárias (Mil),2010-03-31 00:00:00,620905.0
,,2010-03-31 00:00:00,0.0
,Média ponderada de ações ordinárias potenciais diluidoras (Mil),2010-03-31 00:00:00,620905.0
,,2010-03-31 00:00:00,0.0
,,2010-06-30 00:00:00,0.0
,Média ponderada de ações ordinárias (Mil),2010-06-30 00:00:00,620905.0
,,2010-06-30 00:00:00,0.0
,Média ponderada de ações ordinárias potenciais diluidoras (Mil),2010-06-30 00:00:00,620905.0
,,2010-06-30 00:00:00,0.0
,,2010-09-30 00:00:00,0.0
